3125
5
0,0,0,0,0,0.86147,0
0,0,0,0,1,0.36646,0
0,0,0,0,2,0.79034,0
0,0,0,0,3,0.52729,0
0,0,0,0,4,0.23342,0
0,0,0,1,0,0.49745,0
0,0,0,1,1,0.80687,0
0,0,0,1,2,0.41292,0
0,0,0,1,3,0.44850,0
0,0,0,1,4,0.92489,0
0,0,0,2,0,0.69946,0
0,0,0,2,1,0.45042,0
0,0,0,2,2,0.67256,0
0,0,0,2,3,0.13571,0
0,0,0,2,4,0.29439,0
0,0,0,3,0,0.70219,0
0,0,0,3,1,0.70878,0
0,0,0,3,2,0.36902,0
0,0,0,3,3,0.73665,0
0,0,0,3,4,0.16787,0
0,0,0,4,0,0.91582,0
0,0,0,4,1,0.76732,0
0,0,0,4,2,0.20060,0
0,0,0,4,3,0.99892,0
0,0,0,4,4,0.83073,0
0,0,1,0,0,0.48585,0
0,0,1,0,1,0.01938,0
0,0,1,0,2,0.49338,0
0,0,1,0,3,0.93835,0
0,0,1,0,4,0.49038,0
0,0,1,1,0,0.36287,0
0,0,1,1,1,-2.63516,6
0,0,1,1,2,0.28814,0
0,0,1,1,3,-3.03402,41
0,0,1,1,4,-2.42697,7
0,0,1,2,0,-2.54422,10
0,0,1,2,1,-0.86867,12
0,0,1,2,2,0.40302,1
0,0,1,2,3,-0.57689,78
0,0,1,2,4,-0.22839,9
0,0,1,3,0,0.32691,1
0,0,1,3,1,-3.61208,16
0,0,1,3,2,-2.81857,13
0,0,1,3,3,-3.36997,152
0,0,1,3,4,0.81994,5
0,0,1,4,0,-0.62736,3
0,0,1,4,1,-2.84310,15
0,0,1,4,2,0.13361,0
0,0,1,4,3,-2.65778,75
0,0,1,4,4,-1.09845,9
0,0,2,0,0,0.80493,0
0,0,2,0,1,0.31450,0
0,0,2,0,2,0.25154,0
0,0,2,0,3,0.21088,0
0,0,2,0,4,0.71702,0
0,0,2,1,0,0.68302,45
0,0,2,1,1,6.69273,17
0,0,2,1,2,1.67989,4
0,0,2,1,3,7.72743,37
0,0,2,1,4,0.85863,0
0,0,2,2,0,-3.48967,63
0,0,2,2,1,-3.48972,39
0,0,2,2,2,-1.68853,5
0,0,2,2,3,-3.32469,77
0,0,2,2,4,-1.38871,10
0,0,2,3,0,-2.07805,83
0,0,2,3,1,-1.93612,45
0,0,2,3,2,-0.97493,12
0,0,2,3,3,-2.39542,66
0,0,2,3,4,2.34106,14
0,0,2,4,0,-1.87920,57
0,0,2,4,1,0.94689,14
0,0,2,4,2,-1.62928,1
0,0,2,4,3,-1.55998,50
0,0,2,4,4,0.02415,0
0,0,3,0,0,0.29114,0
0,0,3,0,1,0.27551,0
0,0,3,0,2,0.15606,0
0,0,3,0,3,0.37880,0
0,0,3,0,4,0.39791,0
0,0,3,1,0,-1.66578,6
0,0,3,1,1,-1.04935,19
0,0,3,1,2,-1.00543,9
0,0,3,1,3,-1.25837,48
0,0,3,1,4,-1.27396,49
0,0,3,2,0,-0.37656,2
0,0,3,2,1,-3.03478,46
0,0,3,2,2,-1.22108,9
0,0,3,2,3,-2.89328,71
0,0,3,2,4,-2.90144,35
0,0,3,3,0,0.43745,1
0,0,3,3,1,-1.11998,75
0,0,3,3,2,-1.34352,18
0,0,3,3,3,-0.96477,77
0,0,3,3,4,-3.37886,61
0,0,3,4,0,0.68317,0
0,0,3,4,1,-2.61615,33
0,0,3,4,2,-2.35656,7
0,0,3,4,3,-2.82362,48
0,0,3,4,4,-2.28230,17
0,0,4,0,0,0.81667,0
0,0,4,0,1,0.97574,0
0,0,4,0,2,0.97438,0
0,0,4,0,3,0.35063,0
0,0,4,0,4,0.31044,0
0,0,4,1,0,-3.02217,5
0,0,4,1,1,-3.33616,14
0,0,4,1,2,-3.24683,11
0,0,4,1,3,-1.62690,69
0,0,4,1,4,-3.43621,22
0,0,4,2,0,-3.07774,6
0,0,4,2,1,-3.02258,98
0,0,4,2,2,-3.18488,10
0,0,4,2,3,-3.67219,218
0,0,4,2,4,-3.18267,157
0,0,4,3,0,-2.78553,28
0,0,4,3,1,-2.84349,126
0,0,4,3,2,-3.06688,12
0,0,4,3,3,-3.48097,254
0,0,4,3,4,-3.13227,123
0,0,4,4,0,0.50469,3
0,0,4,4,1,-3.43683,33
0,0,4,4,2,0.83094,0
0,0,4,4,3,-3.38106,59
0,0,4,4,4,-3.29286,25
0,1,0,0,0,0.57500,0
0,1,0,0,1,0.41913,0
0,1,0,0,2,0.86772,0
0,1,0,0,3,0.64747,0
0,1,0,0,4,0.21399,0
0,1,0,1,0,-0.36870,3
0,1,0,1,1,0.37191,0
0,1,0,1,2,0.41080,0
0,1,0,1,3,0.52962,0
0,1,0,1,4,0.13101,0
0,1,0,2,0,4.15054,122
0,1,0,2,1,3.72202,26
0,1,0,2,2,3.26048,262
0,1,0,2,3,3.76236,12
0,1,0,2,4,3.75297,27
0,1,0,3,0,8.64631,259
0,1,0,3,1,-0.23092,49
0,1,0,3,2,1.28616,254
0,1,0,3,3,0.16887,47
0,1,0,3,4,-0.07157,48
0,1,0,4,0,8.29373,57
0,1,0,4,1,9.34866,20
0,1,0,4,2,8.22436,74
0,1,0,4,3,9.43348,17
0,1,0,4,4,9.35804,17
0,1,1,0,0,0.56686,0
0,1,1,0,1,0.26330,6
0,1,1,0,2,0.10724,0
0,1,1,0,3,0.68145,0
0,1,1,0,4,0.32314,0
0,1,1,1,0,-1.31642,7
0,1,1,1,1,-2.88102,80
0,1,1,1,2,-0.40329,5
0,1,1,1,3,-2.78940,152
0,1,1,1,4,-0.86194,12
0,1,1,2,0,-0.26124,58
0,1,1,2,1,1.44566,373
0,1,1,2,2,1.95721,41
0,1,1,2,3,-0.06619,747
0,1,1,2,4,1.20186,7
0,1,1,3,0,1.87076,31
0,1,1,3,1,-2.51518,289
0,1,1,3,2,1.62507,74
0,1,1,3,3,-2.24185,735
0,1,1,3,4,0.16647,27
0,1,1,4,0,-0.10294,1
0,1,1,4,1,-3.05574,156
0,1,1,4,2,-1.91274,7
0,1,1,4,3,-2.84246,342
0,1,1,4,4,0.69107,0
0,1,2,0,0,0.59894,0
0,1,2,0,1,0.47721,0
0,1,2,0,2,0.32636,0
0,1,2,0,3,0.16678,0
0,1,2,0,4,0.06145,0
0,1,2,1,0,7.73456,98
0,1,2,1,1,-2.95342,4
0,1,2,1,2,0.61317,13
0,1,2,1,3,5.07318,157
0,1,2,1,4,-0.41292,21
0,1,2,2,0,-1.76750,353
0,1,2,2,1,-1.90679,62
0,1,2,2,2,3.41846,62
0,1,2,2,3,-1.41112,790
0,1,2,2,4,2.81118,40
0,1,2,3,0,2.33755,234
0,1,2,3,1,-0.60425,32
0,1,2,3,2,-1.78752,37
0,1,2,3,3,8.64266,706
0,1,2,3,4,-2.10855,70
0,1,2,4,0,-2.85230,73
0,1,2,4,1,2.12722,13
0,1,2,4,2,-0.90059,10
0,1,2,4,3,-2.61644,261
0,1,2,4,4,5.89283,26
0,1,3,0,0,-1.42305,9
0,1,3,0,1,-1.41341,4
0,1,3,0,2,-1.19891,4
0,1,3,0,3,-1.05451,13
0,1,3,0,4,-1.19893,4
0,1,3,1,0,-3.11755,59
0,1,3,1,1,0.26436,16
0,1,3,1,2,-1.84189,35
0,1,3,1,3,0.54756,128
0,1,3,1,4,-1.81604,26
0,1,3,2,0,-3.27858,143
0,1,3,2,1,-3.25891,63
0,1,3,2,2,1.37919,80
